Feature ID	Taxon	Confidence
4acbc7d774941d9a0d73d8d1a46b4f37	d__;p__;c__;o__;f__;g__;s__	0.3811423022139022
71f70ae17b656f10c8804b330c14c0fc	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__	0.7984637352908491
0e277e2d4e30ec60478d11b284b18e1f	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7292005576753867
e210f05c7540e5c206fd2d34760f9d36	d__;p__;c__;o__;f__;g__;s__	0.3216953108210768
a82c87e385a2ba4f400c3a26b5c23dae	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8985146716210904
2ed47ba75601b4a89acf646f336f205b	d__;p__;c__;o__;f__;g__;s__	0.522703513493805
34fe76ffcbf1d975d6d5c20777e55851	d__;p__;c__;o__;f__;g__;s__	0.5081679163753445
a1a79900732c31d3ec803a190c7d007d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9040194436571646
5ab7769598266aa3cc665907ec476b82	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia moorei	0.98
c915b719b5961f3906cf3cdbedc6fb14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9166734024084588
67f9241ccb970e1756d0a2e958a217ed	d__;p__;c__;o__;f__;g__;s__	0.3402455847984298
fd35764808e5fa8f8113ae59cd84f078	d__;p__;c__;o__;f__;g__;s__	0.5159761657824433
1b1d8f12b80247b94b2931f0d39f1f11	d__;p__;c__;o__;f__;g__;s__	0.3901464074430819
0f9295744170f03f0446812dee684099	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens A	0.97
84d63f2a4ad8bf7bd655d304b7968ba0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999970063144492
8f57a9812997e62e786d25a017d3e8c5	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__	0.9999888718131325
dfe3dacdca7866b7fb3598856c9f646b	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7285609540432987
b93530054b48eda766a944db753e50ea	d__;p__;c__;o__;f__;g__;s__	0.3831387869207072
b866cfe505b6774c0eeedbb152aafde2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.9477942039979242
9bc1c8d287c07326ae49e55fecbc9001	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8291949111971045
0e077775243e6df2b546a56b699147fa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp000432195	0.85
d7f6c8ab138d8036ed370e685e7c8257	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners	0.89
33b5cc859c2f5066c31893a733cf9f0f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.999709914045251
ac2f9a4efad31263202addaab6609bc8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9247878950550106
024a60964d6ef335f70caa3b7a3cfb7b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus;s__	0.9743007268797286
e84310df71c29f29fde69ce43a81ea45	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7534527767585233
66205f2fe5f41b273cc39abf6578cc0f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9892777700680888
e02f9973797d18e3ad069c6a96d77e74	d__;p__;c__;o__;f__;g__;s__	0.3568799647515415
d118dedcb8277a28e6d3ae772fe1a2be	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium G;s__Eubacterium G ventriosum	0.98
83888de9ca64ed8d53fb62bd7a20c771	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999997832794868
c350d6d15f19e81d0284b02874ba1df8	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__	0.9999999989233288
1d2c73917fa75e19031e4371ada743ab	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9997274158301216
4a9eda861901389258e66595b307df5e	d__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__;s__	0.9987112386483054
e0d85e480e3d30c76a7f0b3e6aadc669	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9653282798666428
bf0fa50601214c8b5e3760ea1805d704	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium;s__	0.9730841162683936
6593998958f53b28a013fabacb003520	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9991914007773584
24e470219b7b3d8fe96361343a7df448	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Ndongobacter;s__Ndongobacter massiliensis	0.9
7b376f1f26b92b9ac781d88a6bfc7dbc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8884016378709044
4591f8c2d70c11a621f2f5f6a3c5cd8f	d__;p__;c__;o__;f__;g__;s__	0.3043307230886405
12a5f90ec791b03e78c001c011c365d2	d__;p__;c__;o__;f__;g__;s__	0.4197423934693686
0e8da59f00e0f1c1174ea07ba4fc5d7c	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7998193747434345
4cc82ceb46d06879b8c379e1caf84464	d__;p__;c__;o__;f__;g__;s__	0.5582342940727374
eb581c93a36d4d25ceecc9009c79883e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8893949790355372
62f407128d4925e45812cbf324afbe83	d__;p__;c__;o__;f__;g__;s__	0.3126184958372446
905ca32f4fb729558777cf8f0ad73bb7	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula	0.97
e1e43d0f9276ab6b76c9960466c28cb3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9998127502238292
de7ef0e0418432c64eca3732c6bae25c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__	0.9999754699695071
273d82e9712ba4355199cf9ce32813b0	d__;p__;c__;o__;f__;g__;s__	0.4357296862591088
c4471198a64cd9c51a6c3626abb99f61	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum;s__	0.9999943185759962
b4d75c2689b8ec3c5bbfd68241bd5a58	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.8326262205688516
c50816e372f7e2c5052cdf86c18b393e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7969920822379912
284fc5a237f371426a2dfbedbff15841	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8969298417612073
c3e2693657d874d60e0bed8cc1d007f3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.922357670773734
